	Match_ID	Status	Duration	Hero ID	Kills	Deaths	Assists	Player ID
147	3903923679	False	4092	87	7	10	17	145240635
148	3903731238	True	2519	12	8	6	7	145240635
149	3864870177	False	4069	81	16	12	21	145240635
150	3864846529	True	1322	83	4	5	1	145240635
151	3864799455	True	2327	108	5	7	11	145240635
152	3864756375	True	1881	35	10	6	14	145240635
153	3864721664	False	1526	40	7	1	15	145240635
154	3859274438	False	2860	13	12	11	18	145240635
155	3859207329	False	2452	93	8	7	11	145240635
156	3859157285	False	1800	102	5	8	5	145240635
157	3859078888	False	2042	26	6	8	23	145240635
158	3858005095	True	2195	81	10	3	34	145240635
159	3857909536	True	2783	96	6	12	29	145240635
160	3857837687	False	1803	22	5	9	11	145240635
161	3852570379	False	3951	72	16	10	40	145240635
162	3849505981	True	2649	30	0	10	10	145240635
163	3849456984	False	2691	99	11	6	17	145240635
164	3848028234	False	2151	30	6	11	14	145240635
165	3847986344	True	3202	108	7	12	23	145240635
166	3842956843	True	1677	54	2	4	7	145240635
167	3841214002	False	1607	8	2	6	8	145240635
168	3841183258	False	2446	81	19	7	19	145240635
169	3841127300	False	2393	71	9	13	19	145240635
170	3839901963	False	2751	12	18	4	23	145240635
171	3839850092	True	2723	85	5	11	23	145240635
172	3839693236	False	2831	8	5	9	10	145240635
173	3806552741	True	2646	14	2	9	15	145240635
174	3806497271	False	2892	5	5	9	16	145240635
175	3805221455	True	2534	8	7	8	14	145240635
176	3736489389	False	1406	97	1	5	2	145240635
177	3736426688	False	2915	8	12	6	14	145240635
178	3736387184	False	2147	35	3	12	4	145240635
179	3736310101	True	2301	2	4	11	4	145240635
180	3735916143	False	2194	13	5	5	20	145240635
181	3724461934	False	3096	27	4	6	17	145240635
182	3724179730	True	2468	7	6	6	20	145240635
183	3723946268	False	1462	112	4	9	4	145240635
184	3723840003	True	2613	1	5	9	4	145240635
185	3722740066	False	2937	67	10	5	18	145240635
186	3722689639	False	2603	76	7	8	9	145240635
187	3722644236	True	2971	2	13	10	16	145240635
188	3722602418	True	2186	35	11	4	12	145240635
189	3722525572	True	2984	81	18	9	11	145240635
190	3722447229	True	2374	11	6	6	5	145240635
191	3719573096	True	2567	6	6	5	12	145240635
192	3719530599	True	1995	94	4	3	7	145240635
193	3718319609	True	2815	13	1	12	3	145240635
194	3718207604	False	4494	35	10	16	13	145240635
195	3716085951	False	2867	93	2	10	11	145240635
196	3714973548	False	2481	35	13	3	10	145240635
197	3712112180	True	3071	13	6	10	20	145240635
198	3712067258	False	2755	70	19	3	17	145240635
