	Match_ID	Status	Duration	Hero ID	Kills	Deaths	Assists	Player ID
70	4015587156	False	2077	114	4	12	8	205562158
71	4015170700	True	3031	16	4	11	19	205562158
72	4015046033	True	2512	114	5	7	5	205562158
73	4014950927	False	2197	17	6	6	13	205562158
74	4014132661	False	2251	13	5	10	15	205562158
75	4012549280	False	2166	114	7	10	7	205562158
76	4012469443	False	2889	74	12	10	8	205562158
77	4012308739	True	2936	35	18	10	24	205562158
78	4012092119	True	2835	14	2	15	19	205562158
79	4011945371	True	2798	114	22	8	20	205562158
80	4011723370	True	2471	7	5	7	19	205562158
81	4010959614	True	4075	114	10	11	15	205562158
82	4010626189	True	2841	74	9	8	11	205562158
83	3962945468	False	3357	3	5	14	16	205562158
84	3962857505	False	2324	7	7	6	14	205562158
85	3962773694	False	2795	26	7	16	12	205562158
86	3950012557	True	3492	34	7	7	12	205562158
87	3949914801	True	1890	54	6	6	6	205562158
88	3949811970	True	2106	44	10	6	12	205562158
89	3949631555	True	2747	97	3	6	26	205562158
90	3949519964	False	1874	74	13	2	10	205562158
91	3947014468	True	3047	25	17	9	19	205562158
92	3946258026	False	2209	39	10	8	9	205562158
93	3946143356	False	2607	34	4	6	3	205562158
94	3944835651	False	3119	120	12	11	20	205562158
95	3944740297	True	2498	74	15	6	22	205562158
96	3944251865	False	2117	26	2	10	9	205562158
97	3944172316	True	1625	83	3	11	4	205562158
98	3944085657	True	1846	25	6	5	10	205562158
99	3943979751	True	1829	74	5	5	6	205562158
100	3943675945	True	2005	1	6	4	3	205562158
101	3942609279	False	3951	34	10	12	14	205562158
102	3942472038	True	3560	74	12	10	15	205562158
103	3941996527	False	2205	74	7	4	6	205562158
104	3941899411	False	1577	23	4	5	4	205562158
105	3941625003	True	5360	12	19	9	17	205562158
106	3940590670	True	2433	18	6	4	22	205562158
107	3940446204	True	3049	8	23	5	9	205562158
108	3940339012	True	2645	1	4	4	1	205562158
109	3940081381	True	2857	26	12	13	12	205562158
110	3939966709	False	2866	43	13	9	10	205562158
111	3939790457	False	2820	41	16	8	24	205562158
112	3939678773	False	3310	12	21	6	18	205562158
113	3938752446	False	4131	93	15	16	18	205562158
114	3938681236	False	2046	14	5	15	8	205562158
115	3938622789	True	1602	106	0	8	7	205562158
116	3938545699	False	1934	17	12	2	13	205562158
117	3938401820	True	1932	94	13	1	16	205562158
118	3938252726	False	3405	12	15	5	16	205562158
119	3938073083	False	3300	8	14	8	20	205562158
120	3937888170	False	2578	23	9	8	6	205562158
121	3937825222	False	2087	4	16	12	10	205562158
122	3936725478	False	3227	106	15	12	25	205562158
123	3936613361	True	1987	9	7	4	12	205562158
124	3936473600	False	2479	43	8	10	11	205562158
125	3936349966	True	2783	106	17	6	15	205562158
126	3936262151	True	2504	56	16	8	7	205562158
127	3936169364	False	3047	1	13	2	7	205562158
128	3936059983	True	2887	93	18	8	16	205562158
129	3935270021	False	2713	32	5	7	25	205562158
130	3935196905	False	2357	32	5	7	13	205562158
131	3934904012	True	3002	22	12	2	26	205562158
132	3934740963	True	3838	10	23	5	15	205562158
133	3934296278	False	3246	25	17	9	11	205562158
134	3934243064	False	1905	44	10	9	6	205562158
135	3934129074	False	2611	60	7	9	12	205562158
136	3933279752	False	4510	86	6	10	26	205562158
137	3933093965	False	2455	86	6	12	20	205562158
138	3932960410	True	2554	32	5	10	11	205562158
139	3932754627	False	3145	32	8	13	28	205562158
140	3932534952	False	2497	47	9	6	3	205562158
141	3931853555	True	3332	103	2	9	18	205562158
142	3931791979	True	2056	67	10	7	10	205562158
143	3931734171	False	2259	18	4	7	7	205562158
144	3931615570	False	4538	95	9	14	23	205562158
145	3931527999	True	1930	97	1	13	2	205562158
146	3931162611	False	2490	119	16	4	17	205562158
147	3930767021	False	2912	65	12	9	18	205562158
148	3929298328	True	2365	120	11	10	22	205562158
149	3928958848	False	4072	62	10	14	37	205562158
150	3928852666	True	2156	100	8	7	25	205562158
151	3928216116	True	2266	10	3	3	6	205562158
152	3926957463	False	4766	113	16	5	19	205562158
153	3924751303	False	2006	1	5	1	4	205562158
154	3924664112	False	2484	10	8	4	11	205562158
155	3924562038	False	2427	16	10	8	20	205562158
156	3924450282	False	3595	1	13	5	8	205562158
157	3924372420	True	2466	4	9	13	11	205562158
158	3923023069	False	2153	1	16	1	13	205562158
159	3922914211	True	2678	15	7	5	19	205562158
160	3922830226	False	2055	93	25	2	10	205562158
161	3922678174	False	2797	54	7	5	15	205562158
162	3922569322	True	3410	1	19	4	18	205562158
163	3922512195	True	1742	10	11	1	4	205562158
164	3921109769	False	1555	1	2	6	2	205562158
165	3921003542	False	3095	62	6	7	36	205562158
166	3920927845	True	2274	74	10	6	12	205562158
167	3920838928	True	2220	22	1	9	7	205562158
168	3920758872	True	2561	47	11	7	17	205562158
169	3919980267	False	3917	62	5	10	26	205562158
170	3919811838	True	2645	21	7	13	9	205562158
171	3919275842	True	3411	57	4	17	13	205562158
172	3919193794	True	1374	74	9	2	14	205562158
173	3919112373	False	2003	25	7	7	6	205562158
174	3919030794	True	2273	49	3	13	13	205562158
175	3918963364	True	2058	34	11	4	5	205562158
176	3918818812	True	4512	17	18	15	34	205562158
177	3918670292	True	1768	9	3	6	10	205562158
178	3918085939	False	2881	106	14	8	7	205562158
179	3917194723	True	3007	106	23	7	27	205562158
180	3916729893	False	1933	39	7	6	5	205562158
181	3916662218	True	1486	93	7	4	11	205562158
182	3915753607	True	3377	106	24	8	15	205562158
183	3915644786	False	2389	25	6	4	6	205562158
184	3915222091	True	1929	2	11	4	14	205562158
185	3915121622	True	2019	21	10	1	10	205562158
186	3914657614	False	3229	39	15	5	12	205562158
187	3914546760	True	2214	34	5	11	6	205562158
188	3914450668	False	1987	47	10	4	8	205562158
189	3910886676	False	3752	39	32	5	17	205562158
190	3910812288	True	1749	2	3	11	10	205562158
191	3910730060	True	1611	2	7	11	4	205562158
192	3910661739	False	1979	23	4	6	6	205562158
193	3901532742	False	2614	2	10	9	11	205562158
194	3900818625	False	2389	74	4	3	8	205562158
195	3900704828	True	1923	1	3	3	1	205562158
196	3900564246	False	1637	71	3	9	14	205562158
