	Match_ID	Status	Duration	Hero ID	Kills	Deaths	Assists	Player ID
105	4063246433	False	2446	14	23	0	21	143220156
106	4063067739	False	2927	2	11	11	15	143220156
107	4061768066	False	2667	33	6	4	11	143220156
108	4061705405	False	2551	9	5	4	23	143220156
109	4058911876	False	3113	68	6	5	25	143220156
110	4058775000	True	2603	31	3	6	7	143220156
111	4058497623	False	1910	9	4	2	25	143220156
112	4057216879	True	3436	86	9	14	30	143220156
113	4046394980	True	3021	34	7	7	15	143220156
114	4046352268	True	1473	46	2	1	0	143220156
115	4044583681	True	2330	14	16	3	19	143220156
116	4044518426	False	1916	21	4	7	3	143220156
117	4044443583	True	2480	14	5	8	9	143220156
118	4042871103	False	2845	9	6	12	21	143220156
119	4042572178	True	2524	88	11	6	12	143220156
120	4042499058	True	2606	81	20	3	12	143220156
121	4040494368	True	2730	86	10	9	18	143220156
122	4040435061	False	1976	96	11	8	25	143220156
123	4036860237	True	2360	86	3	11	24	143220156
124	4019249590	True	2574	9	4	3	14	143220156
125	3995817755	True	2106	14	10	3	17	143220156
126	3971491688	True	2895	98	2	13	14	143220156
127	3965321782	False	4178	14	8	12	22	143220156
128	3950761484	True	2886	41	3	11	12	143220156
129	3948387638	False	2990	14	15	9	24	143220156
130	3948035757	False	1938	9	4	2	20	143220156
131	3947939260	False	2180	14	11	6	18	143220156
132	3947162436	False	1784	86	3	9	7	143220156
133	3947111990	True	2477	88	12	5	5	143220156
134	3947064303	True	2560	7	2	9	24	143220156
135	3946830383	False	1722	99	1	5	7	143220156
136	3946523431	True	2190	68	4	7	28	143220156
137	3945174695	False	3371	9	7	12	18	143220156
138	3945132869	True	2077	21	3	6	5	143220156
139	3944952021	True	1856	14	4	12	8	143220156
140	3942824074	True	2219	7	7	12	11	143220156
141	3942746826	True	1914	14	11	1	30	143220156
142	3942637502	True	1950	26	2	7	10	143220156
143	3918000940	True	2806	14	8	6	18	143220156
144	3916625332	False	1590	97	2	9	3	143220156
145	3913812310	False	2634	14	7	8	24	143220156
146	3904160883	True	3918	35	15	9	15	143220156
147	3888248084	False	2168	34	14	4	10	143220156
148	3888044687	True	2606	2	10	10	9	143220156
149	3857481739	True	2545	7	1	11	13	143220156
150	3857431586	False	3288	35	11	10	14	143220156
151	3857392953	True	2058	28	11	7	8	143220156
152	3857050152	True	3101	14	7	15	25	143220156
153	3844389332	False	2460	14	2	10	20	143220156
154	3844297275	True	2817	14	22	9	14	143220156
155	3844218849	False	2433	22	9	9	11	143220156
156	3844161715	True	1517	53	6	2	2	143220156
157	3811819246	True	2632	26	4	10	13	143220156
158	3791665223	True	2027	14	12	9	15	143220156
159	3791610278	True	2219	41	6	4	6	143220156
160	3790059718	False	2742	29	0	10	17	143220156
161	3788489675	True	2410	98	8	10	4	143220156
162	3788415608	True	1755	86	2	9	4	143220156
163	3788361134	True	1434	27	4	6	14	143220156
164	3777772712	False	2854	67	8	7	24	143220156
165	3774451900	True	2515	9	5	9	14	143220156
166	3772625974	False	2396	11	10	5	16	143220156
167	3772559222	False	2603	88	13	10	5	143220156
168	3772505693	False	1900	65	4	11	5	143220156
169	3770986193	False	2638	7	2	11	10	143220156
170	3770927553	True	3344	41	11	8	14	143220156
171	3764671545	False	2329	22	6	6	4	143220156
172	3764626436	False	2063	34	6	9	8	143220156
173	3764424293	False	2396	11	9	6	5	143220156
174	3761059096	False	2153	41	15	1	12	143220156
175	3761024621	False	1913	13	5	7	8	143220156
176	3760960024	False	2276	106	10	8	3	143220156
177	3751142949	True	4386	14	9	8	34	143220156
178	3751084170	True	1876	86	6	7	11	143220156
179	3750974947	True	2047	8	6	5	3	143220156
180	3743012208	False	2224	9	11	7	10	143220156
181	3742951861	True	1887	14	2	2	18	143220156
182	3742894581	False	2139	1	11	3	8	143220156
183	3740968356	True	2557	101	8	5	18	143220156
184	3740891336	False	2252	9	8	9	4	143220156
185	3740767013	True	2774	14	4	6	17	143220156
186	3740695778	False	2112	32	7	5	14	143220156
187	3725850255	True	1757	86	1	9	9	143220156
188	3715528942	True	3432	26	8	11	30	143220156
189	3713579646	False	2812	14	9	13	22	143220156
190	3703359356	True	3044	86	3	14	14	143220156
191	3703320072	False	2011	41	13	2	9	143220156
192	3703258716	True	3055	7	12	3	18	143220156
193	3702979090	False	3150	27	1	11	13	143220156
194	3701047615	False	3286	28	5	6	24	143220156
195	3700954829	False	2828	21	6	10	11	143220156
196	3700899005	False	1800	13	8	9	4	143220156
197	3700785514	True	3124	35	28	7	17	143220156
198	3695898604	False	2650	39	4	10	6	143220156
199	3695839713	False	3077	11	21	9	9	143220156
200	4244021934	False	2728	16	13	9	11	299600799
201	4243791912	True	3799	32	5	12	19	299600799
202	4242842060	False	1969	62	3	9	16	299600799
203	4242776080	False	2410	27	3	9	17	299600799
204	4213351786	True	2172	16	1	2	14	299600799
205	4212592368	True	2060	6	4	4	11	299600799
206	4212531925	True	1916	104	0	11	3	299600799
207	4212468464	True	1934	9	4	7	9	299600799
208	4189405221	False	2783	109	5	6	10	299600799
209	4177728266	False	3146	74	10	3	11	299600799
210	4177675417	False	494	11	0	0	0	299600799
211	4166675645	False	1888	36	17	1	17	299600799
212	4166575726	False	2211	74	11	4	14	299600799
213	4166472902	True	2492	11	15	4	9	299600799
214	4158691685	False	1908	6	2	9	6	299600799
215	4155039443	True	4358	14	10	19	24	299600799
216	4150578804	True	2527	109	7	3	8	299600799
217	4150481595	False	2711	35	20	6	28	299600799
218	4149647934	False	1795	99	5	8	3	299600799
219	4148561572	True	3655	109	21	15	20	299600799
220	4148394081	True	2546	7	7	9	22	299600799
221	4148321750	True	2579	109	18	7	7	299600799
222	4147343465	True	1885	1	5	1	3	299600799
223	4147290080	True	1712	49	15	1	12	299600799
224	4146557818	True	1876	95	2	5	5	299600799
225	4145874570	True	4869	35	11	10	30	299600799
226	4145795036	False	3296	9	8	8	19	299600799
227	4145712688	True	2169	18	3	5	9	299600799
228	4145162141	False	2877	27	1	16	14	299600799
229	4144134981	False	5149	21	24	15	17	299600799
230	4144079080	False	3500	42	19	7	16	299600799
231	4144000085	True	3413	14	11	5	29	299600799
232	4143557798	True	4011	14	11	13	29	299600799
233	4142279393	True	2594	18	17	4	16	299600799
234	4142170402	False	3032	10	13	6	15	299600799
235	4142107455	True	2654	14	9	9	19	299600799
236	4141202195	False	2815	74	12	9	17	299600799
237	4141132288	False	2830	34	22	9	12	299600799
238	4141093048	True	1687	121	7	3	16	299600799
239	4140372321	True	2287	32	11	10	10	299600799
240	4140257394	False	3261	19	10	4	13	299600799
241	4139381769	False	2949	46	11	4	13	299600799
242	4138967920	True	2391	69	6	9	12	299600799
243	4138924954	False	2402	1	9	6	6	299600799
244	4138868831	False	2947	3	9	12	22	299600799
245	4138795024	False	2348	70	7	7	9	299600799
246	4138038394	False	3553	109	24	5	6	299600799
247	4137931472	False	2465	8	8	7	4	299600799
248	4137870757	True	2671	6	8	7	13	299600799
249	4137200065	True	3188	99	6	8	20	299600799
250	4137104110	True	3481	10	8	6	2	299600799
251	4136562905	True	3628	56	16	8	13	299600799
252	4136507462	False	1361	42	0	5	1	299600799
253	4136468385	True	1532	32	6	2	12	299600799
254	4136414999	True	1806	32	6	8	6	299600799
255	4136295558	False	2632	63	8	7	13	299600799
256	4135670134	False	2482	93	7	5	13	299600799
257	4135598861	True	2693	56	20	4	14	299600799
258	4135529518	True	2193	22	10	5	15	299600799
259	4134681384	False	2640	70	8	8	12	299600799
260	4133996979	True	2395	32	7	8	8	299600799
261	4133828058	False	2458	56	7	0	9	299600799
262	4133720638	True	3080	103	11	10	21	299600799
263	4133565384	True	3017	101	10	10	12	299600799
264	4133134150	True	3248	70	18	6	8	299600799
265	4132227742	True	2083	76	19	4	10	299600799
266	4132183756	True	2570	119	10	10	25	299600799
267	4132140929	True	2132	74	6	7	9	299600799
268	4132073306	True	2583	14	17	8	26	299600799
269	4131970567	True	2654	111	1	12	10	299600799
270	4129889528	False	3802	17	23	2	22	299600799
271	4129795156	True	2257	42	4	5	5	299600799
272	4129016148	True	3646	63	11	8	23	299600799
273	4128939511	True	3140	63	16	5	21	299600799
274	4128874543	True	1974	119	3	6	7	299600799
275	4127610408	False	2783	14	2	12	11	299600799
276	4127428270	False	2859	102	13	6	13	299600799
277	4127330311	True	1846	114	2	9	2	299600799
278	4127292256	True	1673	70	17	3	8	299600799
279	4126595571	True	3465	32	26	6	24	299600799
280	4126121396	False	3020	63	12	2	15	299600799
281	4126038771	False	2604	47	3	9	5	299600799
282	4125888929	True	2170	42	2	4	19	299600799
283	4125841014	True	1799	56	4	6	2	299600799
284	4122979432	False	2094	59	17	5	10	299600799
285	4122871229	False	3022	41	8	8	6	299600799
286	4122779454	True	2543	44	4	4	7	299600799
287	4122727872	True	1777	30	6	11	14	299600799
288	4122586166	True	2221	56	11	3	10	299600799
289	4121324865	False	3415	18	18	2	13	299600799
290	4121071307	True	3799	74	10	4	23	299600799
291	4120127928	True	2635	109	16	7	10	299600799
292	4120062314	True	2414	97	5	4	15	299600799
293	4119989409	True	2409	121	5	12	16	299600799
294	4119210187	True	2539	74	1	6	13	299600799
295	4119066720	True	3629	114	17	7	22	299600799
296	4116284600	False	2681	56	6	4	12	299600799
297	4116204468	True	3103	32	11	9	17	299600799
298	4116122931	False	3227	32	12	14	19	299600799
299	4116037798	False	2539	42	4	7	16	299600799
300	4115621929	False	2763	32	9	6	12	299600799
301	4115452957	True	1856	42	10	4	14	299600799
302	4115326335	True	2393	56	14	5	13	299600799
303	4115242480	False	3109	56	4	5	9	299600799
304	4115182144	False	2519	18	13	6	13	299600799
305	4115120908	True	2193	62	6	10	18	299600799
306	4115065167	False	2537	95	6	9	11	299600799
307	4110212648	True	2035	56	6	4	8	299600799
308	4107470937	False	2643	42	28	2	13	299600799
309	4107322033	True	4848	95	15	12	21	299600799
310	4107228792	True	2176	47	9	8	13	299600799
311	4104550964	False	2712	56	15	4	6	299600799
312	4104352597	False	1780	47	17	0	8	299600799
313	4104311226	False	1842	110	3	4	11	299600799
314	4103808488	True	1361	56	9	0	9	299600799
315	4103596779	False	3358	2	8	4	18	299600799
316	4103527993	False	1886	70	18	2	5	299600799
317	4103114760	False	2932	95	16	5	14	299600799
318	4102812402	True	2271	18	24	1	13	299600799
319	4102747938	False	2607	63	3	4	3	299600799
320	4102114915	True	3019	8	11	2	13	299600799
321	4101975218	False	4008	12	11	5	22	299600799
322	4101022389	True	1883	95	17	1	9	299600799
323	4100940987	True	2482	56	10	5	8	299600799
324	4098636888	True	3197	63	20	1	12	299600799
325	4098548006	True	2687	18	7	5	10	299600799
326	4097960538	False	2512	35	12	4	12	299600799
327	4097711549	False	2319	56	12	2	15	299600799
328	4097664363	False	2495	93	6	8	5	299600799
329	4097145863	False	2549	70	10	8	10	299600799
330	4097054707	True	3148	35	11	11	6	299600799
331	4096943010	True	4396	22	17	3	45	299600799
332	4096544637	True	3042	1	15	9	8	299600799
333	4096387031	True	1629	54	5	2	6	299600799
334	4096294619	False	2487	33	7	6	21	299600799
335	4096196915	False	2783	11	12	6	11	299600799
336	4096088083	False	3275	6	17	6	15	299600799
337	4095719196	True	2387	35	6	0	13	299600799
338	4095046494	False	2195	63	9	6	6	299600799
339	4094932858	False	2755	14	7	10	9	299600799
340	4094591035	True	1634	56	8	2	6	299600799
341	4093066861	False	3126	12	4	7	10	299600799
342	4092910861	True	2097	74	4	7	4	299600799
343	4092826062	False	2298	17	11	4	10	299600799
344	4091833416	False	3766	63	12	4	20	299600799
345	4089836900	False	2107	102	5	2	13	299600799
346	4088841554	False	3972	93	17	8	9	299600799
347	4086884065	True	2326	7	3	2	20	299600799
348	4086785209	False	2999	32	5	6	13	299600799
349	4086179938	False	2632	19	7	6	17	299600799
350	4086067629	True	2959	72	9	9	6	299600799
351	4085958712	False	3044	35	8	7	16	299600799
352	4085834573	False	3047	36	8	9	25	299600799
353	4085675486	False	3714	67	5	7	17	299600799
354	4084573748	True	3649	35	15	11	25	299600799
355	4082431645	False	4390	94	16	9	20	299600799
356	4080093802	True	3029	32	13	8	16	299600799
357	4079963443	False	2713	23	10	9	15	299600799
358	4079686538	False	3469	9	18	10	23	299600799
359	4079538628	True	2801	74	10	6	18	299600799
360	4079413298	False	2225	109	14	5	28	299600799
361	4078113759	True	2459	34	7	1	9	299600799
362	4074185096	False	1911	61	2	4	2	299600799
363	4065942976	True	1810	114	11	11	5	299600799
364	4062461674	True	3556	12	8	11	21	299600799
365	4062405498	False	2491	35	2	5	17	299600799
366	4061738589	True	3118	63	8	9	20	299600799
367	4061378476	True	2277	1	3	7	3	299600799
368	4061291773	True	2553	21	4	5	10	299600799
369	4060392987	True	2918	76	12	12	10	299600799
370	4060337372	True	2682	35	12	7	22	299600799
371	4060277882	False	2871	70	14	10	13	299600799
372	4060183582	False	3354	41	6	9	14	299600799
373	4059665564	True	2105	22	9	2	21	299600799
374	4059403408	True	1979	70	15	0	7	299600799
375	4059309558	True	3943	86	3	10	21	299600799
376	4059189105	False	1997	32	8	5	8	299600799
377	4058516885	True	2985	54	3	6	28	299600799
378	4057900081	False	2469	35	14	2	20	299600799
379	4056938861	True	2289	35	16	6	12	299600799
380	4056837815	True	2669	101	18	9	15	299600799
381	4056759760	True	2510	8	11	4	5	299600799
382	4056612878	False	3856	35	12	8	18	299600799
383	4056241356	False	2395	25	10	6	8	299600799
384	4056121600	True	3661	95	16	9	11	299600799
385	4055139997	True	3435	46	13	6	12	299600799
386	4055084247	True	1929	11	18	3	6	299600799
387	4054723526	False	2133	44	9	6	16	299600799
388	4054507557	True	1957	35	13	5	13	299600799
389	4053175655	False	3257	32	11	5	15	299600799
390	4053084988	True	2100	11	8	6	8	299600799
391	4052430483	False	2220	48	7	2	2	299600799
392	4052312805	True	2119	35	9	5	19	299600799
393	4052179186	True	2269	16	4	3	8	299600799
394	4052111725	False	2276	95	9	8	12	299600799
395	4052027962	False	3137	96	4	8	8	299600799
396	4051406430	True	3635	21	8	14	20	299600799
397	4049664464	True	1220	101	2	5	13	299600799
398	4049603498	True	1351	5	4	5	10	299600799
399	4048731064	False	4052	48	14	10	15	299600799
400	4230662965	False	1606	85	4	11	9	37899842
401	4230621671	False	1723	1	6	7	8	37899842
402	4174591978	True	1294	97	0	8	1	37899842
403	4174157010	False	3131	97	3	9	16	37899842
404	4174111376	True	1999	2	4	7	18	37899842
405	4170797804	True	2557	44	10	12	8	37899842
406	4169861811	True	2290	44	4	7	11	37899842
407	4155802768	True	2130	26	3	17	12	37899842
408	4155701258	True	3145	14	7	22	15	37899842
409	4137832066	False	2145	20	1	10	10	37899842
410	4135208305	True	1458	21	2	8	5	37899842
411	4135105932	False	2911	14	6	13	15	37899842
412	4131688833	False	1907	37	1	12	7	37899842
413	4119642940	True	2804	8	10	7	22	37899842
414	4113648002	True	2824	21	11	11	21	37899842
415	4113547202	True	2524	20	11	15	29	37899842
416	4111412946	True	2820	37	11	13	20	37899842
417	4109233938	True	2770	59	18	9	7	37899842
418	4104413592	False	2241	30	6	17	5	37899842
419	4101000629	True	2585	2	7	5	18	37899842
420	4089887618	True	2324	88	3	13	10	37899842
421	4081397574	True	2972	30	8	15	19	37899842
422	4081079074	True	2556	21	5	10	12	37899842
423	4077800585	True	2313	42	6	3	23	37899842
424	4071330546	False	2953	21	6	10	28	37899842
425	4067664334	True	1928	68	3	9	6	37899842
426	4065630867	False	2496	42	15	4	25	37899842
427	4065555532	True	2100	44	4	12	6	37899842
428	4065490154	True	2606	14	11	10	23	37899842
429	4063963041	False	3206	85	6	12	36	37899842
430	4062490417	False	3451	21	1	16	22	37899842
431	4062316072	True	3265	36	11	17	19	37899842
432	4062288179	True	1445	58	4	3	6	37899842
433	4053049651	True	2243	30	6	12	13	37899842
434	4039578982	False	2199	5	4	16	21	37899842
435	4035942210	False	1018	30	2	7	3	37899842
436	4024710629	True	1717	75	6	13	8	37899842
437	4021715396	False	1934	85	4	6	24	37899842
438	4021580478	False	2023	5	5	7	18	37899842
439	4021528874	False	2066	5	5	10	23	37899842
440	4020681693	True	3151	37	8	15	14	37899842
441	4020003840	False	1526	21	3	6	20	37899842
442	4019955269	False	2078	87	6	17	25	37899842
443	4013234228	True	2335	14	2	15	8	37899842
444	4012353595	False	3618	16	3	14	18	37899842
445	4011494466	True	2128	30	4	17	17	37899842
446	4011456472	False	1628	14	10	4	18	37899842
447	4011388008	False	3080	21	12	10	16	37899842
448	4010057669	True	1564	14	8	8	20	37899842
449	4009776235	True	3268	21	5	15	11	37899842
450	4009744604	False	1528	21	7	4	9	37899842
451	4009698475	True	2248	37	5	14	20	37899842
452	4008333811	False	4358	21	11	12	18	37899842
453	3993967176	False	3376	69	8	18	15	37899842
454	3993767009	False	2559	30	2	12	26	37899842
455	3993686247	True	2260	85	2	13	23	37899842
456	3993624313	False	1737	88	0	4	19	37899842
457	3991278436	True	2240	92	7	11	15	37899842
458	3991192907	False	2890	86	4	15	36	37899842
459	3991139675	True	2248	44	11	7	6	37899842
460	3990165387	True	1922	30	5	10	6	37899842
461	3988277331	False	1946	22	8	6	21	37899842
462	3987590509	True	3386	5	10	13	17	37899842
463	3986641110	True	2811	30	6	11	15	37899842
464	3986016264	True	2104	96	0	9	5	37899842
465	3985958746	False	2487	14	5	15	7	37899842
466	3985880500	True	2148	5	4	7	16	37899842
467	3985825988	True	2556	26	1	11	7	37899842
468	3984763523	True	2567	23	2	10	11	37899842
469	3984460637	False	3076	26	1	16	16	37899842
470	3984394540	True	2227	62	5	15	9	37899842
471	3984317612	True	3033	37	5	19	26	37899842
472	3983818162	True	2018	21	4	12	7	37899842
473	3983759372	True	2549	37	7	14	13	37899842
474	3983252084	False	2328	62	4	10	22	37899842
475	3982846443	False	2064	26	5	7	13	37899842
476	3982776226	True	1298	21	4	4	13	37899842
477	3982657022	False	2006	101	4	5	16	37899842
478	3981470212	True	1941	85	5	4	22	37899842
479	3981384827	False	1733	20	4	8	20	37899842
480	3981025058	False	2802	21	8	8	7	37899842
481	3980904632	True	1549	37	1	2	21	37899842
482	3980786346	False	2640	23	1	18	9	37899842
483	3980667890	True	1949	14	11	8	12	37899842
484	3980579820	True	2509	21	5	8	8	37899842
485	3979918109	True	3001	21	2	16	20	37899842
486	3979834488	True	3210	21	13	13	23	37899842
487	3979732834	True	2422	8	7	8	7	37899842
488	3979629539	True	3190	85	5	9	25	37899842
489	3979072998	False	2586	21	11	4	6	37899842
490	3978062056	False	3355	37	14	18	23	37899842
491	3977627321	True	3013	65	4	17	26	37899842
492	3976173462	False	1984	26	4	10	9	37899842
493	3976021023	False	3429	44	25	10	17	37899842
494	3975591221	False	2436	21	4	9	17	37899842
495	3975505041	True	3205	111	4	16	18	37899842
496	3975403767	True	3067	32	13	4	20	37899842
497	3975306471	True	3732	51	10	13	20	37899842
498	3974618055	False	2478	29	5	6	29	37899842
499	3974497589	False	3318	67	13	8	21	37899842
500	3973784906	False	2074	51	4	8	34	37899842
501	3973728756	True	2069	21	6	6	10	37899842
502	3973668491	False	2229	42	3	8	14	37899842
503	3973626280	False	1785	1	5	2	6	37899842
504	3973567629	False	2216	23	4	7	26	37899842
505	3973518924	True	2291	14	1	11	11	37899842
506	3972933994	True	2259	21	4	10	10	37899842
507	3972846886	True	2972	60	9	7	19	37899842
508	3972756775	True	2472	21	7	13	16	37899842
509	3971453048	True	3436	44	14	12	9	37899842
510	3971380795	True	3151	14	6	13	18	37899842
511	3971197005	False	2764	2	8	12	10	37899842
512	3971134238	False	1722	69	10	5	19	37899842
513	3970971447	False	2663	21	5	14	8	37899842
514	3970877631	True	1948	21	5	5	9	37899842
515	3968874877	False	3491	2	6	8	23	37899842
516	3968718306	True	3788	21	6	16	12	37899842
517	3968478398	False	2209	96	3	7	9	37899842
518	3968370550	True	2476	37	5	17	17	37899842
519	3967720862	True	3933	26	9	23	28	37899842
520	3965815164	True	2482	104	5	11	12	37899842
521	3964634298	True	2795	54	5	6	13	37899842
522	3964503342	True	2476	2	6	7	8	37899842
523	3963845158	False	2385	69	6	8	21	37899842
524	3963584456	True	2265	76	9	5	8	37899842
525	3963494888	True	2474	46	3	10	11	37899842
526	3963350774	True	1768	26	1	9	10	37899842
527	3963041183	True	3670	56	8	15	24	37899842
528	3962981199	True	2049	69	1	6	11	37899842
529	3962867580	True	2740	108	3	8	26	37899842
530	3961178712	True	2072	51	4	10	9	37899842
531	3961123525	False	2585	99	4	11	18	37899842
532	3961037470	False	2333	2	12	6	16	37899842
533	3960962516	True	1979	69	6	7	20	37899842
534	3960572747	False	1909	96	3	8	15	37899842
535	3960408187	False	2511	2	3	15	21	37899842
536	3960262821	True	2009	88	5	7	25	37899842
537	3960156138	False	3063	69	2	8	19	37899842
538	3959360315	True	2371	2	11	6	19	37899842
539	3958601729	True	2397	2	8	12	10	37899842
540	3952560639	True	2981	37	9	20	35	37899842
541	3952443138	False	2158	26	4	8	19	37899842
542	3951352066	True	1521	37	2	2	17	37899842
543	3951277756	True	1392	30	8	3	14	37899842
544	3950423406	True	1314	114	4	2	9	37899842
545	3950323812	True	1652	76	5	7	2	37899842
546	3949628983	False	3699	2	13	15	26	37899842
547	3949519353	True	2008	14	1	17	14	37899842
548	3948360832	False	2253	114	6	12	11	37899842
549	3946345952	False	2911	81	17	2	10	37899842
550	3945932602	False	1694	42	16	2	21	37899842
551	3945785399	True	2794	26	13	14	15	37899842
552	3945722629	True	2100	26	3	7	16	37899842
553	3944442484	False	2748	81	7	8	8	37899842
554	3942513177	True	2215	76	1	11	2	37899842
555	3941992672	False	2307	29	4	7	11	37899842
556	3941894415	False	2329	108	3	4	22	37899842
557	3940415489	False	3456	72	4	12	11	37899842
558	3940261929	False	3713	23	6	16	20	37899842
559	3939487988	True	2125	21	5	4	7	37899842
560	3939431627	True	2270	14	6	14	11	37899842
561	3938466010	False	3347	26	15	13	22	37899842
562	3938332874	True	3008	75	11	16	16	37899842
563	3938245561	True	2165	23	8	1	11	37899842
564	3938012357	False	3816	30	11	22	33	37899842
565	3937787684	False	1661	54	7	2	9	37899842
566	3936019309	True	2471	64	3	6	21	37899842
567	3935885767	False	2523	75	8	10	36	37899842
568	3935831454	True	2181	23	4	7	36	37899842
569	3935181967	True	2183	51	1	10	20	37899842
570	3935100184	False	2754	71	4	12	28	37899842
571	3934999519	False	2259	114	12	6	8	37899842
572	3934899223	False	2617	12	7	7	2	37899842
573	3933402870	True	3127	69	6	16	14	37899842
574	3932425139	False	2393	51	7	13	19	37899842
575	3932366709	True	1861	14	5	1	13	37899842
576	3931533721	True	1981	27	4	16	11	37899842
577	3931337607	False	1898	26	2	8	8	37899842
